STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
12,001,001814,1,2625,+29.755602,-082.417109
12,001,001902,1,1814,+29.695436,-082.311711
12,001,001902,2,1502,+29.681180,-082.273782
12,001,001907,1,962,+29.735442,-082.095549
12,001,001907,2,823,+29.746876,-082.195665
12,001,001907,3,836,+29.784378,-082.139563
12,001,001908,1,978,+29.826018,-082.315320
12,001,001908,2,838,+29.723621,-082.283682
12,001,001908,3,1091,+29.804465,-082.361170
12,001,001908,4,637,+29.802372,-082.174165
12,001,001908,5,1154,+29.776274,-082.254739
12,001,002000,1,1130,+29.673958,-082.084718
12,001,002000,2,1582,+29.583938,-082.102468
12,001,002000,3,625,+29.486597,-082.120731
12,001,002000,4,1165,+29.643427,-082.178451
12,001,002000,5,1155,+29.597720,-082.083275
12,001,002101,1,1196,+29.529532,-082.241081
12,001,002101,2,642,+29.553793,-082.343570
12,001,002102,1,921,+29.504263,-082.306479
12,001,002201,1,1033,+29.696069,-082.586458
12,001,002201,2,3589,+29.680490,-082.530771
12,001,002202,1,2452,+29.621367,-082.497505
12,001,002202,2,1430,+29.574071,-082.515356
12,001,002202,3,1570,+29.638567,-082.547101
12,001,002204,1,1342,+29.667967,-082.452695
12,001,002204,2,4757,+29.672657,-082.470107
12,001,002204,3,2680,+29.667960,-082.437289
12,001,002204,4,1211,+29.689181,-082.458363
12,001,002205,1,3260,+29.614904,-082.443957
12,001,002205,2,1788,+29.616926,-082.431795
12,001,002205,3,1905,+29.609676,-082.454649
12,001,002205,4,2703,+29.601080,-082.430121
12,001,002207,1,1270,+29.651343,-082.430606
12,001,002207,2,2497,+29.638946,-082.430292
12,001,002208,1,1077,+29.653979,-082.453274
12,001,002208,2,1522,+29.637722,-082.453629
12,001,002209,1,5398,+29.568627,-082.445429
12,001,002209,2,1356,+29.519610,-082.519160
12,001,002209,3,865,+29.541845,-082.419474
12,001,002210,1,1232,+29.585295,-082.608540
12,001,002210,2,1433,+29.637310,-082.613828
12,001,002210,3,1658,+29.667163,-082.621189
12,001,002217,1,1735,+29.647183,-082.418154
12,001,002217,2,2330,+29.651081,-082.418895
12,001,002217,3,1488,+29.644987,-082.409210
12,001,002218,1,979,+29.642469,-082.413175
12,001,002218,2,1169,+29.634443,-082.418030
12,001,002219,1,2186,+29.617325,-082.397748
12,001,002219,2,3172,+29.613900,-082.417981
12,001,002219,3,163,+29.633110,-082.410626
12,001,002220,1,2136,+29.594797,-082.399375
12,001,110800,1,2030,+29.609789,-082.350856
12,003,040101,1,3678,+30.302036,-082.137493
12,003,040101,2,2131,+30.298329,-082.110703
12,003,040101,3,875,+30.286178,-082.128588
12,003,040102,1,1080,+30.274111,-082.114740
12,003,040102,2,1913,+30.272603,-082.130984
12,003,040102,3,1513,+30.239966,-082.110676
12,003,040102,4,3025,+30.222364,-082.173909
12,003,040201,1,3180,+30.420105,-082.240132
12,003,040201,2,2196,+30.257595,-082.261036
12,003,040201,3,2143,+30.215185,-082.374487
12,003,040202,1,2547,+30.273574,-082.171965
12,003,040202,2,2834,+30.321457,-082.186889
12,005,000201,1,3185,+30.393083,-085.712443
12,005,000201,2,1053,+30.349380,-085.622209
12,005,000202,1,2966,+30.293618,-085.686467
12,005,000202,2,2363,+30.283017,-085.645140
12,005,000300,1,1622,+30.453820,-085.423384
12,005,000300,2,1228,+30.366728,-085.510419
12,005,000300,3,3420,+30.276585,-085.488825
12,005,000300,4,2282,+30.513262,-085.430880
12,005,000400,1,2243,+30.312138,-085.524590
12,005,000400,2,1810,+30.276094,-085.577837
12,005,000400,3,2172,+30.307785,-085.573523
12,005,000400,4,1735,+30.285169,-085.533405
12,005,000500,1,4949,+30.217077,-085.555411
12,005,000500,2,1233,+30.117613,-085.499961
12,005,000600,1,1075,+29.941491,-085.403007
12,005,000700,1,2995,+30.101479,-085.643584
12,005,000803,1,852,+30.148026,-085.570275
12,005,000803,2,1534,+30.152733,-085.596658
12,005,000803,3,1231,+30.148799,-085.582438
12,005,000803,4,1529,+30.157830,-085.578951
12,005,000804,1,2242,+30.148410,-085.559640
12,005,000805,1,2160,+30.135494,-085.576676
12,005,000805,2,2428,+30.140118,-085.582034
12,005,000806,1,2184,+30.123598,-085.579033
12,005,000806,2,658,+30.126161,-085.586808
12,005,000806,3,736,+30.133294,-085.558906
12,005,000900,1,1718,+30.122963,-085.600293
12,005,000900,2,1338,+30.137850,-085.595978
12,005,000900,3,1209,+30.136797,-085.604261
12,005,001000,1,1119,+30.149715,-085.605811
12,005,001000,2,1002,+30.151367,-085.616637
12,005,001100,1,1536,+30.168910,-085.601190
12,005,001100,2,1500,+30.162482,-085.604041
12,005,001100,3,1600,+30.162860,-085.615875
12,005,001200,1,1981,+30.176347,-085.627179
12,005,001200,2,1288,+30.183717,-085.620653
12,005,001301,1,1177,+30.226519,-085.598378
12,005,001301,2,3918,+30.224384,-085.630639
12,005,001302,1,3450,+30.212833,-085.638763
12,005,001302,2,1795,+30.200999,-085.612183
12,005,001302,3,1172,+30.193074,-085.616213
12,005,001302,4,838,+30.197370,-085.637602
12,005,001402,1,1264,+30.248709,-085.634407
12,005,001402,2,2857,+30.240170,-085.616257
12,005,001402,3,1137,+30.244897,-085.640984
12,005,001402,4,1440,+30.237011,-085.640241
12,005,001403,1,1177,+30.250545,-085.654426
12,005,001403,2,746,+30.240288,-085.651695
12,005,001404,1,2227,+30.232834,-085.668503
12,005,001404,2,889,+30.239850,-085.662555
12,005,001404,3,741,+30.231668,-085.657639
12,005,001404,4,2415,+30.219763,-085.656691
12,005,001501,1,2264,+30.208522,-085.666845
12,005,001501,2,2314,+30.221479,-085.673618
12,005,001502,1,1775,+30.198542,-085.655663
12,005,001502,2,1557,+30.195360,-085.680045
12,005,001502,3,977,+30.186306,-085.677775
12,005,001502,4,1487,+30.197673,-085.668964
12,005,001600,1,960,+30.182965,-085.655702
12,005,001600,2,1386,+30.165957,-085.654040
12,005,001600,3,708,+30.172824,-085.646714
12,005,001600,4,606,+30.164687,-085.646709
12,005,001700,1,1727,+30.162764,-085.626441
12,005,001700,2,1338,+30.162676,-085.638828
12,005,001800,1,1621,+30.151474,-085.627122
12,005,001900,1,606,+30.147974,-085.656204
12,005,001900,2,1078,+30.147594,-085.644776
12,005,001900,3,1384,+30.141898,-085.643684
12,005,001900,4,874,+30.153620,-085.650541
12,005,002000,1,657,+30.159848,-085.661352
12,005,002000,2,939,+30.174557,-085.667011
12,005,002200,1,1693,+30.180461,-085.688030
12,005,002200,2,1283,+30.167937,-085.671178
12,005,002200,3,1755,+30.170263,-085.682742
12,005,002300,1,2102,+30.182714,-085.696187
12,005,002300,2,1779,+30.169181,-085.695028
12,005,002400,1,1121,+30.182683,-085.713907
12,005,002400,2,1899,+30.186732,-085.710435
12,005,002400,3,974,+30.178344,-085.711574
12,005,002500,1,2201,+30.200148,-085.698989
12,005,002500,2,756,+30.193824,-085.712857
12,005,002601,1,1143,+30.198896,-085.754722
12,005,002601,2,1047,+30.176368,-085.753521
12,005,002603,1,1926,+30.184451,-085.781276
12,005,002604,1,1187,+30.175349,-085.783591
12,005,002604,2,2709,+30.170229,-085.774507
12,005,002604,3,2246,+30.160827,-085.759353
12,005,002604,4,966,+30.173289,-085.764203
12,005,002605,1,362,+30.158781,-085.773514
12,005,002605,2,821,+30.163947,-085.782289
12,005,002606,1,641,+30.153922,-085.766206
12,005,002606,2,945,+30.149753,-085.760096
12,005,002607,1,1178,+30.142648,-085.751286
12,005,002608,1,1650,+30.153220,-085.738411
12,005,002608,2,1089,+30.147906,-085.721133
12,005,002701,1,2870,+30.257075,-085.954971
12,005,002701,2,1203,+30.253416,-085.932156
12,005,002702,1,999,+30.242580,-085.924299
12,005,002702,2,580,+30.234854,-085.909172
12,005,002702,3,1078,+30.232730,-085.896087
12,005,002703,1,2212,+30.223341,-085.862878
12,005,002703,2,954,+30.223930,-085.883571
12,005,002704,1,1109,+30.201111,-085.841156
12,005,002704,2,1745,+30.209486,-085.855307
12,005,002704,3,3074,+30.196553,-085.812257
12,005,002705,1,358,+30.183248,-085.813094
12,005,002705,2,1177,+30.187370,-085.806320
12,005,002705,3,343,+30.174295,-085.796233
12,005,990000,0,0,+30.072957,-085.705278
12,007,000100,1,967,+29.961335,-082.086273
12,007,000100,2,1229,+29.945446,-082.087244
12,007,000100,3,1593,+29.929944,-082.087735
12,007,000100,4,555,+29.960003,-082.101435
12,007,000100,5,1331,+29.932171,-082.112061
12,007,000200,1,1742,+29.938928,-082.148273
12,007,000200,2,1257,+29.958068,-082.132963
12,007,000200,3,1561,+29.986089,-082.140407
12,007,000200,4,3278,+30.038122,-082.191390
12,007,000200,5,1045,+29.972230,-082.111858
12,007,000300,1,2056,+29.872118,-082.168395
12,007,000300,2,1410,+29.864693,-082.105382
12,007,000300,3,873,+29.825192,-082.057346
12,007,000300,4,1991,+29.764521,-082.055063
12,007,000300,5,1305,+29.902932,-082.299169
12,007,000400,1,1975,+30.033157,-082.067767
12,007,000400,2,1522,+30.025068,-082.115167
12,007,000400,3,2830,+30.064789,-082.133418
12,009,060101,1,1387,+28.747097,-080.863047
12,009,060101,2,2036,+28.693341,-080.846916
12,009,060101,3,740,+28.667653,-080.840214
12,009,060102,1,1458,+28.734531,-080.875393
12,009,060102,2,2061,+28.687433,-080.864143
12,009,060200,1,1858,+28.625531,-080.860495
12,009,060200,2,1004,+28.603602,-080.858669
12,009,060200,3,2676,+28.650076,-080.870924
12,009,060300,1,603,+28.657954,-080.860858
12,009,060300,2,1895,+28.649961,-080.840040
12,009,060300,3,1396,+28.642824,-080.855078
12,009,060300,4,889,+28.641350,-080.841074
12,009,060400,1,1578,+28.625939,-080.825230
12,009,060400,2,773,+28.617565,-080.827027
12,009,060400,3,740,+28.613453,-080.828351
12,009,060400,4,1072,+28.608998,-080.829695
12,009,060500,1,1159,+28.600119,-080.847256
12,009,060500,2,1261,+28.631498,-080.837689
12,009,060500,3,2189,+28.626378,-080.846095
12,009,060600,1,1013,+28.591947,-080.817757
12,009,060600,2,2246,+28.592228,-080.833454
12,009,060600,3,1844,+28.595779,-080.823696
12,009,060700,1,1176,+28.613956,-080.814911
12,009,060700,2,2056,+28.601999,-080.814091
12,009,061001,1,2118,+28.585208,-080.811566
12,009,061001,2,1164,+28.568823,-080.807528
12,009,061001,3,1100,+28.573768,-080.815023
12,009,061002,1,1075,+28.563299,-080.820754
12,009,061002,2,893,+28.562592,-080.816296
12,009,061002,3,1208,+28.561614,-080.808614
12,009,061100,1,3208,+28.565998,-080.836391
12,009,061100,2,1122,+28.575452,-080.826836
12,009,061100,3,1653,+28.582959,-080.825896
12,009,061201,1,1566,+28.552652,-080.832139
12,009,061201,2,1576,+28.545555,-080.815643
12,009,061201,3,2201,+28.545654,-080.809270
12,009,061201,4,1307,+28.547290,-080.802317
12,009,061202,1,1700,+28.537729,-080.834541
12,009,061202,2,850,+28.518367,-080.836552
12,009,061202,3,1320,+28.494766,-080.800476
12,009,062103,1,823,+28.424878,-080.812657
12,009,062103,2,1418,+28.421283,-080.795893
12,009,062103,3,2842,+28.397108,-080.778067
12,009,062103,4,950,+28.425767,-080.775488
12,009,062103,5,1884,+28.393719,-080.803112
12,009,062104,1,3170,+28.480181,-080.812445
12,009,062104,2,1937,+28.470669,-080.812644
12,009,062104,3,1882,+28.463805,-080.811478
12,009,062106,1,2296,+28.481819,-080.774078
12,009,062106,2,975,+28.471091,-080.771363
12,009,062107,1,1298,+28.413702,-080.754211
12,009,062107,2,2009,+28.445843,-080.765520
12,009,062108,1,2106,+28.478975,-080.792168
12,009,062108,2,2053,+28.472778,-080.795079
12,009,062108,3,2467,+28.485984,-080.796425
12,009,062109,1,2663,+28.467791,-080.791518
12,009,062109,2,4073,+28.448000,-080.784170
12,009,062301,1,1211,+28.367800,-080.740931
12,009,062301,2,1050,+28.367713,-080.750251
12,009,062301,3,1222,+28.366355,-080.744732
12,009,062302,1,969,+28.377436,-080.746152
12,009,062302,2,1287,+28.385065,-080.749479
12,009,062302,3,721,+28.377018,-080.751684
12,009,062400,1,1795,+28.389213,-080.763671
12,009,062400,2,1500,+28.377209,-080.762874
12,009,062400,3,2526,+28.366371,-080.762309
12,009,062400,4,1162,+28.365295,-080.777478
12,009,062500,1,915,+28.364230,-080.809614
12,009,062500,2,1348,+28.351779,-080.801442
12,009,062500,3,1904,+28.353503,-080.782947
12,009,062600,1,986,+28.351770,-080.736994
12,009,062600,2,1090,+28.358342,-080.743081
12,009,062600,3,1163,+28.352442,-080.749387
12,009,062800,1,669,+28.345391,-080.723727
12,009,062800,2,1736,+28.328065,-080.716390
12,009,062800,3,1332,+28.263721,-080.686330
12,009,062900,1,2380,+28.340096,-080.750686
12,009,062900,2,2514,+28.337846,-080.737139
12,009,063000,1,2257,+28.306639,-080.747950
12,009,063000,2,1900,+28.325617,-080.749937
12,009,063102,1,3254,+28.282024,-080.728765
12,009,063102,2,4632,+28.280983,-080.713455
12,009,063104,1,1759,+28.305949,-080.715237
12,009,063104,2,1721,+28.299217,-080.731841
12,009,063105,1,1438,+28.322913,-080.738071
12,009,063105,2,1813,+28.320873,-080.728558
12,009,063105,3,1305,+28.314966,-080.733211
12,009,063105,4,2367,+28.309732,-080.728571
12,009,063105,5,1866,+28.307933,-080.737313
12,009,063106,1,4072,+28.250166,-080.719618
12,009,063107,1,1647,+28.243184,-080.685772
12,009,063107,2,1414,+28.256661,-080.711189
12,009,063107,3,3327,+28.249891,-080.700538
12,009,063107,4,2644,+28.235454,-080.696140
12,009,064102,1,2577,+28.179643,-080.683779
12,009,064102,2,2786,+28.165086,-080.679456
12,009,064123,1,2070,+28.154726,-080.663176
12,009,064123,2,1664,+28.149497,-080.660351
12,009,064123,3,2509,+28.152407,-080.649078
12,009,064124,1,1482,+28.175147,-080.665790
12,009,064124,2,1423,+28.174693,-080.656275
12,009,064124,3,1509,+28.164668,-080.651870
12,009,064125,1,2094,+28.139613,-080.689742
12,009,064125,2,2153,+28.127151,-080.691164
12,009,064125,3,1039,+28.126029,-080.702491
12,009,064126,1,1741,+28.160631,-080.699440
12,009,064126,2,2429,+28.151770,-080.678181
12,009,064127,1,2413,+28.183732,-080.665418
12,009,064127,2,1198,+28.187872,-080.657429
12,009,064127,3,883,+28.219266,-080.670350
12,009,064127,4,2589,+28.208863,-080.683258
12,009,064128,1,6916,+28.202193,-080.695900
12,009,064128,2,2332,+28.224217,-080.695642
12,009,064128,3,1675,+28.219373,-080.687957
12,009,064201,1,1495,+28.122070,-080.627184
12,009,064201,2,821,+28.111282,-080.624420
12,009,064202,1,699,+28.172413,-080.649063
12,009,064202,2,813,+28.160967,-080.643693
12,009,064202,3,1279,+28.140358,-080.632601
12,009,064301,1,2126,+28.144909,-080.661861
12,009,064301,2,1962,+28.138408,-080.661175
12,009,064301,3,1204,+28.142828,-080.650533
12,009,064302,1,2065,+28.141283,-080.642551
12,009,064302,2,1475,+28.134166,-080.640114
12,009,064302,3,2170,+28.125093,-080.646567
12,009,064400,1,1681,+28.117626,-080.659873
12,009,064400,2,2096,+28.118134,-080.648164
12,009,064400,3,1143,+28.117601,-080.667330
12,009,064500,1,1940,+28.131066,-080.662860
12,009,064500,2,2191,+28.124860,-080.663329
12,009,064601,1,3042,+28.084502,-080.690803
12,009,064601,2,1910,+28.092150,-080.689150
12,009,064601,3,787,+28.095158,-080.681519
12,009,064601,4,1434,+28.085609,-080.662863
12,009,064602,1,970,+28.109590,-080.703144
12,009,064602,2,1048,+28.113500,-080.680486
12,009,064700,1,881,+28.081416,-080.621778
12,009,064700,2,1029,+28.090891,-080.625790
12,009,064700,3,734,+28.089620,-080.631579
12,009,064700,4,884,+28.082414,-080.632883
12,009,064700,5,607,+28.082203,-080.642316
12,009,064800,1,1875,+28.097940,-080.615748
12,009,064800,2,963,+28.079807,-080.607607
12,009,064901,1,1152,+28.072954,-080.627099
12,009,064901,2,1173,+28.067995,-080.626981
12,009,064901,3,2248,+28.062070,-080.630249
12,009,064901,4,2191,+28.053238,-080.629701
12,009,064902,1,1796,+28.070269,-080.617236
12,009,064902,2,694,+28.067224,-080.609820
12,009,064902,3,810,+28.068377,-080.601293
12,009,065001,1,1618,+28.072812,-080.687301
12,009,065001,2,837,+28.062492,-080.681486
12,009,065021,1,1931,+28.075160,-080.659082
12,009,065021,2,5925,+28.060650,-080.661490
12,009,065021,3,2050,+28.044153,-080.654328
12,009,065022,1,2644,+28.069741,-080.646250
12,009,065022,2,2114,+28.056989,-080.646836
12,009,065121,1,1608,+28.029288,-080.644317
12,009,065121,2,1076,+28.027861,-080.638127
12,009,065121,3,680,+28.032327,-080.627620
12,009,065121,4,1652,+28.024029,-080.626116
12,009,065121,5,1246,+28.018814,-080.632413
12,009,065122,1,1346,+28.038856,-080.617453
12,009,065122,2,2431,+28.025607,-080.611607
12,009,065122,3,1577,+28.038643,-080.609034
12,009,065122,4,1510,+28.016941,-080.610917
12,009,065123,1,890,+28.054121,-080.595027
12,009,065123,2,1082,+28.046556,-080.599487
12,009,065123,3,649,+28.039668,-080.587864
12,009,065123,4,1023,+28.027230,-080.592719
12,009,065124,1,1016,+28.059361,-080.617738
12,009,065124,2,1470,+28.059789,-080.604113
12,009,065125,1,2692,+28.042213,-080.633290
12,009,065125,2,1013,+28.044320,-080.625555
12,009,065125,3,2083,+28.045482,-080.612238
12,009,065201,1,1514,+28.022680,-080.585657
12,009,065201,2,1408,+28.022194,-080.574018
12,009,065201,3,2525,+28.016011,-080.581961
12,009,065202,1,1503,+28.008820,-080.629776
12,009,065202,2,1916,+28.008890,-080.613127
12,009,065202,3,830,+28.003325,-080.612414
12,009,065202,4,933,+27.999936,-080.622724
12,009,065231,1,2316,+27.988026,-080.601873
12,009,065231,2,1543,+27.940051,-080.566200
12,009,065231,3,1633,+27.978900,-080.571283
12,009,065234,1,889,+27.866455,-080.518766
12,009,065234,2,1327,+27.868310,-080.511210
12,009,065234,3,1430,+27.861759,-080.498320
12,009,065235,1,1540,+27.884622,-080.527293
12,009,065235,2,954,+27.883076,-080.515553
12,009,065235,3,1562,+27.890272,-080.514657
12,009,065235,4,1374,+27.890853,-080.527251
12,009,065236,1,1513,+27.912690,-080.554744
12,009,066101,1,1361,+28.072482,-080.564835
12,009,066101,2,612,+28.066739,-080.558358
12,009,066101,3,735,+28.059296,-080.555528
12,009,066101,4,1339,+28.051205,-080.555300
12,009,066103,1,1032,+28.036754,-080.547056
12,009,066103,2,876,+28.029590,-080.541803
12,009,066104,1,1249,+27.990995,-080.523873
12,009,066104,2,2575,+27.948248,-080.502890
12,009,066104,3,894,+27.911578,-080.478522
12,009,066200,1,659,+28.093276,-080.572080
12,009,066200,2,1944,+28.084156,-080.568310
12,009,066301,1,2396,+28.120422,-080.582737
12,009,066301,2,1966,+28.134760,-080.587676
12,009,066301,3,1930,+28.126137,-080.583208
12,009,066302,1,890,+28.102806,-080.579048
12,009,066302,2,2144,+28.108485,-080.577945
12,009,066302,3,1167,+28.100742,-080.572589
12,009,066400,1,1128,+28.148032,-080.597578
12,009,066400,2,1864,+28.147888,-080.587541
12,009,066400,3,2002,+28.141877,-080.590438
12,009,066500,1,1233,+28.159775,-080.605529
12,009,066500,2,1079,+28.161106,-080.601300
12,009,066500,3,1007,+28.154707,-080.589421
12,009,066600,1,2374,+28.168406,-080.595297
12,009,066600,2,1879,+28.161609,-080.592885
12,009,066700,1,987,+28.181130,-080.608353
12,009,066700,2,1896,+28.181116,-080.598544
12,009,066700,3,1813,+28.175140,-080.597384
12,009,066800,1,1396,+28.192458,-080.602123
12,009,066900,1,833,+28.197810,-080.614089
12,009,066900,2,830,+28.210656,-080.601739
12,009,066900,3,2030,+28.201580,-080.610087
12,009,066900,4,1042,+28.205969,-080.600613
12,009,066900,5,1349,+28.200475,-080.599847
12,009,067100,1,1222,+28.244037,-080.604732
12,009,068101,1,1282,+28.309259,-080.609854
12,009,068101,2,718,+28.287915,-080.607824
12,009,068102,1,1772,+28.316002,-080.622345
12,009,068102,2,1528,+28.294153,-080.611064
12,009,068200,1,2010,+28.337761,-080.613553
12,009,068200,2,820,+28.323533,-080.612920
12,009,068300,1,821,+28.353498,-080.611745
12,009,068300,2,456,+28.352372,-080.606490
12,009,068300,3,709,+28.342234,-080.607894
12,009,068300,4,639,+28.328190,-080.608574
12,009,068400,1,1522,+28.365522,-080.610219
12,009,068400,2,620,+28.363006,-080.604883
12,009,068501,1,1039,+28.381293,-080.607501
12,009,068501,2,1187,+28.375685,-080.602913
12,009,068502,1,877,+28.385635,-080.603953
12,009,068502,2,1033,+28.387429,-080.600952
12,009,068502,3,680,+28.384958,-080.599318
12,009,068601,1,1892,+28.397020,-080.612298
12,009,068602,1,924,+28.400810,-080.595795
12,009,068602,2,1510,+28.393578,-080.601569
12,009,068602,3,1369,+28.399359,-080.600405
12,009,069100,1,1946,+28.384640,-080.674001
12,009,069100,2,2622,+28.395645,-080.670295
12,009,069200,1,1596,+28.364033,-080.669087
12,009,069200,2,786,+28.364770,-080.664978
12,009,069300,1,1236,+28.352110,-080.664927
12,009,069300,2,1747,+28.329818,-080.661887
12,009,069400,1,1249,+28.330607,-080.688344
12,009,069400,2,2478,+28.308520,-080.681025
12,009,069400,3,2386,+28.251722,-080.658088
12,009,069700,1,1100,+28.371710,-080.706320
12,009,069700,2,1115,+28.365079,-080.704243
12,009,069801,1,1874,+28.398767,-080.698999
12,009,069801,2,1646,+28.384912,-080.696654
12,009,069802,1,2331,+28.373308,-080.696136
12,009,069802,2,1068,+28.365920,-080.695837
12,009,069802,3,757,+28.365800,-080.688496
12,009,069901,1,1859,+28.477349,-080.714409
12,009,069901,2,3061,+28.425296,-080.712930
12,009,069901,3,3006,+28.443381,-080.693033
12,009,069902,1,1043,+28.401254,-080.712266
12,009,069902,2,1842,+28.391987,-080.712306
12,009,069902,3,1506,+28.380629,-080.707569
12,009,071100,1,2278,+28.680798,-080.910012
12,009,071100,2,1602,+28.516760,-080.869683
12,009,071200,1,7717,+28.285745,-080.760035
12,009,071200,2,3259,+28.469103,-080.831224
12,009,071200,3,1913,+28.428254,-080.832350
12,009,071301,1,1370,+28.059558,-080.695657
12,009,071301,2,2924,+28.090328,-080.703906
12,009,071322,1,3633,+27.991681,-080.654138
12,009,071322,2,2951,+27.976823,-080.660364
12,009,071322,3,2746,+27.979566,-080.639230
12,009,071332,1,7038,+27.958227,-080.684790
12,009,071332,2,3030,+27.992960,-080.682138
12,009,071332,3,2024,+27.990823,-080.702976
12,009,071334,1,2983,+28.032718,-080.682636
12,009,071334,2,1979,+28.020925,-080.690204
12,009,071334,3,3602,+28.006204,-080.684604
12,009,071335,1,1164,+28.031605,-080.664147
12,009,071335,2,2296,+28.019848,-080.662870
12,009,071335,3,1295,+28.022003,-080.653439
