STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE
09,001,042800,1,1280,+41.131978,-073.408513
09,001,042800,2,1178,+41.131736,-073.416338
09,001,042800,3,1183,+41.127355,-073.403305
09,001,042800,4,965,+41.127247,-073.399088
09,001,042900,1,866,+41.151179,-073.436978
09,001,042900,2,785,+41.143109,-073.448608
09,001,043000,1,1145,+41.134839,-073.439266
09,001,043000,2,796,+41.129781,-073.433241
09,001,043000,3,1149,+41.128580,-073.445776
09,001,043100,1,1367,+41.102567,-073.446155
09,001,043100,2,1561,+41.117542,-073.459568
09,001,043100,3,1413,+41.101372,-073.458346
09,001,043200,1,537,+41.122186,-073.445697
09,001,043200,2,674,+41.110439,-073.442350
09,001,043200,3,1863,+41.106592,-073.435672
09,001,043300,1,1836,+41.121143,-073.427966
09,001,043300,2,1360,+41.120540,-073.433648
09,001,043400,1,969,+41.124760,-073.414435
09,001,043400,2,1898,+41.122777,-073.419220
09,001,043400,3,1604,+41.129453,-073.422139
09,001,043500,1,628,+41.125175,-073.386149
09,001,043500,2,856,+41.120478,-073.394259
09,001,043500,3,1120,+41.117973,-073.388457
09,001,043600,1,741,+41.116020,-073.404097
09,001,043600,2,1021,+41.112527,-073.403927
09,001,043600,3,1318,+41.119970,-073.400062
09,001,043700,1,1030,+41.117180,-073.414075
09,001,043700,2,1009,+41.113137,-073.413193
09,001,043800,1,859,+41.114119,-073.420911
09,001,043800,2,1591,+41.114949,-073.424774
09,001,043800,3,791,+41.109742,-073.423165
09,001,043800,4,1094,+41.109292,-073.427053
09,001,043800,5,1604,+41.108610,-073.430973
09,001,043800,6,1711,+41.114402,-073.434126
09,001,043900,1,2329,+41.097688,-073.435244
09,001,043900,2,1460,+41.088817,-073.432881
09,001,043900,3,967,+41.081546,-073.437929
09,001,043900,4,700,+41.086303,-073.443162
09,001,044000,1,1184,+41.102450,-073.422534
09,001,044000,2,1294,+41.102270,-073.426732
09,001,044000,3,1210,+41.098147,-073.427267
09,001,044000,4,652,+41.096431,-073.424344
09,001,044000,5,1634,+41.091672,-073.428064
09,001,044100,1,1823,+41.096560,-073.419711
09,001,044100,2,1686,+41.095088,-073.417368
09,001,044200,1,535,+41.107743,-073.402430
09,001,044200,2,1017,+41.104539,-073.408923
09,001,044200,3,1119,+41.100722,-073.407724
09,001,044200,4,1323,+41.098385,-073.402393
09,001,044300,1,1208,+41.108570,-073.393795
09,001,044300,2,1191,+41.103853,-073.395682
09,001,044300,3,710,+41.097474,-073.396622
09,001,044300,4,789,+41.091349,-073.399451
09,001,044400,1,2520,+41.086557,-073.416207
09,001,044400,2,1052,+41.089941,-073.414136
09,001,044500,1,1853,+41.089968,-073.423416
09,001,044500,2,1788,+41.082779,-073.425954
09,001,044600,1,1368,+41.062147,-073.437670
09,001,044600,2,783,+41.076039,-073.438419
09,001,044600,3,1398,+41.070502,-073.439244
09,001,045101,1,1663,+41.193957,-073.462633
09,001,045101,2,1157,+41.224704,-073.460987
09,001,045101,3,1350,+41.225615,-073.485172
09,001,045102,1,2918,+41.243677,-073.448275
09,001,045102,2,1397,+41.208842,-073.424135
09,001,045102,3,1719,+41.204539,-073.405630
09,001,045200,1,940,+41.206860,-073.443711
09,001,045200,2,1427,+41.187029,-073.430302
09,001,045300,1,1492,+41.170231,-073.430487
09,001,045300,2,969,+41.163482,-073.452095
09,001,045400,1,1561,+41.183301,-073.393908
09,001,045400,2,1469,+41.172309,-073.409667
09,001,050100,1,1246,+41.172564,-073.377374
09,001,050100,2,981,+41.153947,-073.374934
09,001,050100,3,1601,+41.141371,-073.376699
09,001,050200,1,2117,+41.150448,-073.350489
09,001,050200,2,751,+41.147665,-073.359593
09,001,050200,3,1140,+41.155157,-073.361564
09,001,050300,1,1318,+41.180243,-073.338099
09,001,050300,2,2193,+41.157900,-073.321913
09,001,050300,3,1588,+41.142143,-073.312601
09,001,050300,4,1803,+41.148806,-073.335309
09,001,050300,5,1220,+41.169494,-073.351908
09,001,050400,1,1112,+41.128397,-073.372521
09,001,050400,2,1229,+41.106244,-073.375401
09,001,050500,1,1531,+41.130184,-073.352207
09,001,050500,2,1164,+41.116380,-073.352453
09,001,050500,3,775,+41.111210,-073.357446
09,001,050500,4,1274,+41.129650,-073.362219
09,001,050600,1,948,+41.126447,-073.340358
09,001,050600,2,916,+41.131658,-073.326779
09,001,050600,3,1484,+41.131493,-073.309407
09,001,055100,1,2688,+41.233913,-073.362766
09,001,055100,2,1156,+41.222265,-073.394746
09,001,055100,3,678,+41.211509,-073.381701
09,001,055100,4,1285,+41.247157,-073.406214
09,001,055200,1,1414,+41.213576,-073.338178
09,001,055200,2,915,+41.190830,-073.355491
09,001,055200,3,2043,+41.202432,-073.365550
09,001,060100,1,2809,+41.215976,-073.243551
09,001,060100,2,1343,+41.204263,-073.233456
09,001,060200,1,1365,+41.207709,-073.250190
09,001,060200,2,1065,+41.197275,-073.242434
09,001,060200,3,1043,+41.193841,-073.251882
09,001,060200,4,691,+41.187154,-073.257151
09,001,060300,1,1601,+41.188689,-073.269836
09,001,060300,2,1221,+41.202033,-073.261296
09,001,060300,3,1266,+41.207996,-073.282567
09,001,060400,1,1033,+41.199500,-073.306197
09,001,060400,2,852,+41.181711,-073.295355
09,001,060400,3,728,+41.171783,-073.283641
09,001,060400,4,822,+41.167679,-073.309547
09,001,060400,5,1008,+41.195152,-073.325471
09,001,060500,1,2841,+41.154916,-073.285154
09,001,060600,1,1572,+41.139359,-073.283945
09,001,060600,2,764,+41.137164,-073.294516
09,001,060700,1,2301,+41.160088,-073.257703
09,001,060700,2,1511,+41.147223,-073.261314
09,001,060700,3,1007,+41.151455,-073.268887
09,001,060700,4,1420,+41.162157,-073.266825
09,001,060700,5,1436,+41.168074,-073.261847
09,001,060800,1,1355,+41.162528,-073.247382
09,001,060800,2,784,+41.154697,-073.247987
09,001,060900,1,1623,+41.172830,-073.251801
09,001,060900,2,824,+41.167905,-073.248776
09,001,061000,1,1475,+41.188135,-073.239663
09,001,061000,2,745,+41.180982,-073.239172
09,001,061000,3,1596,+41.180242,-073.252944
09,001,061100,1,798,+41.201427,-073.228152
09,001,061100,2,1009,+41.196383,-073.224735
09,001,061100,3,1223,+41.189151,-073.223451
09,001,061100,4,741,+41.196080,-073.233672
09,001,061200,1,1076,+41.179777,-073.224794
09,001,061200,2,1110,+41.181719,-073.232646
09,001,061300,1,1197,+41.175295,-073.231158
09,001,061300,2,1757,+41.173838,-073.239630
09,001,061400,1,1244,+41.166161,-073.232862
09,001,061400,2,1492,+41.167352,-073.237638
09,001,061500,1,825,+41.154047,-073.240325
09,001,061500,2,946,+41.147389,-073.240423
09,001,061500,3,1241,+41.140653,-073.243769
09,001,061500,4,1680,+41.135465,-073.247777
09,001,061600,1,1998,+41.137222,-073.264700
09,001,061600,2,1849,+41.131025,-073.255165
09,001,061600,3,1117,+41.127936,-073.268541
09,001,070100,1,1334,+41.155708,-073.223126
09,001,070100,2,1080,+41.150773,-073.228238
09,001,070100,3,946,+41.154722,-073.228367
09,001,070100,4,1661,+41.158079,-073.229489
09,001,070200,1,1297,+41.161920,-073.224829
09,001,070200,2,1652,+41.163868,-073.221427
09,001,070200,3,1103,+41.158526,-073.219229
09,001,070300,1,1297,+41.160745,-073.214741
09,001,070400,1,1693,+41.164400,-073.195051
09,001,070500,1,1238,+41.167280,-073.191869
09,001,070500,2,1563,+41.167555,-073.196357
09,001,070600,1,1840,+41.177980,-073.193049
09,001,070600,2,605,+41.167753,-073.187421
09,001,070900,1,1252,+41.170420,-073.203945
09,001,070900,2,1332,+41.171359,-073.198901
09,001,071000,1,1668,+41.172914,-073.215799
09,001,071000,2,1895,+41.172420,-073.214407
09,001,071100,1,1755,+41.177480,-073.209584
09,001,071100,2,1498,+41.173842,-073.208701
09,001,071100,3,1323,+41.176110,-073.214544
09,001,071200,1,1449,+41.180801,-073.207891
09,001,071200,2,1110,+41.178967,-073.205287
09,001,071200,3,810,+41.176977,-073.202434
09,001,071200,4,1836,+41.173790,-073.203371
09,001,071300,1,1427,+41.180696,-073.201976
09,001,071300,2,1603,+41.178310,-073.198756
09,001,071400,1,582,+41.188571,-073.196896
09,001,071400,2,1176,+41.185950,-073.201849
09,001,071400,3,1332,+41.183918,-073.198866
09,001,071400,4,771,+41.185371,-073.200405
09,001,071600,1,1617,+41.184578,-073.195399
09,001,071600,2,831,+41.181800,-073.196356
09,001,071900,1,2491,+41.195629,-073.203259
09,001,071900,2,2340,+41.191715,-073.200727
09,001,072000,1,1928,+41.191858,-073.208049
09,001,072000,2,1637,+41.187382,-073.206097
09,001,072100,1,2286,+41.189986,-073.216696
09,001,072100,2,1972,+41.184121,-073.210667
09,001,072100,3,1836,+41.180723,-073.216639
09,001,072200,1,1528,+41.200122,-073.217021
09,001,072200,2,1178,+41.195942,-073.210565
09,001,072200,3,1122,+41.194132,-073.213582
09,001,072300,1,2251,+41.203356,-073.207169
09,001,072300,2,1693,+41.198937,-073.206492
09,001,072300,3,1452,+41.203010,-073.212330
09,001,072400,1,1219,+41.208259,-073.201252
09,001,072400,2,1617,+41.209571,-073.205507
09,001,072500,1,1984,+41.212519,-073.215302
09,001,072500,2,857,+41.208247,-073.212112
09,001,072500,3,1305,+41.206029,-073.219331
09,001,072500,4,1580,+41.209356,-073.221959
09,001,072600,1,991,+41.224458,-073.223289
09,001,072600,2,1240,+41.221871,-073.225364
09,001,072600,3,2036,+41.215916,-073.222310
09,001,072600,4,2236,+41.222722,-073.236112
09,001,072600,5,1080,+41.211972,-073.228759
09,001,072700,1,1576,+41.223581,-073.205275
09,001,072700,2,1260,+41.214737,-073.208033
09,001,072700,3,890,+41.222140,-073.214086
09,001,072800,1,951,+41.224436,-073.198249
09,001,072800,2,3155,+41.217842,-073.197094
09,001,072800,3,1363,+41.210802,-073.195201
09,001,072900,1,1238,+41.216393,-073.185398
09,001,072900,2,1245,+41.221635,-073.191162
09,001,072900,3,2111,+41.209685,-073.193378
09,001,073000,1,1899,+41.213146,-073.177451
09,001,073100,1,1335,+41.220484,-073.166391
09,001,073100,2,2950,+41.209872,-073.173510
09,001,073100,3,1568,+41.202181,-073.164922
09,001,073200,1,784,+41.198386,-073.157091
09,001,073200,2,1676,+41.199576,-073.159248
09,001,073300,1,1917,+41.194860,-073.161204
09,001,073300,2,1434,+41.196563,-073.167158
09,001,073400,1,1972,+41.200488,-073.177272
09,001,073400,2,1196,+41.202671,-073.181741
09,001,073400,3,945,+41.202797,-073.185418
09,001,073500,1,1178,+41.196852,-073.182327
09,001,073500,2,1153,+41.193062,-073.183187
09,001,073500,3,1125,+41.195333,-073.184919
09,001,073600,1,1224,+41.194475,-073.177666
09,001,073600,2,1080,+41.193042,-073.178793
09,001,073700,1,1028,+41.191019,-073.157395
09,001,073700,2,1036,+41.190536,-073.160501
09,001,073700,3,1008,+41.190198,-073.163429
09,001,073700,4,812,+41.191453,-073.168595
09,001,073700,5,940,+41.188795,-073.168821
09,001,073800,1,650,+41.190207,-073.175854
09,001,073800,2,596,+41.188146,-073.176402
09,001,073800,3,1028,+41.189837,-073.178934
09,001,073900,1,766,+41.190536,-073.182544
09,001,073900,2,885,+41.187763,-073.182620
09,001,073900,3,795,+41.186236,-073.186297
09,001,073900,4,949,+41.190094,-073.185706
09,001,074000,1,995,+41.182444,-073.180895
09,001,074000,2,924,+41.181601,-073.177366
09,001,074300,1,753,+41.186350,-073.159706
09,001,074300,2,607,+41.182213,-073.158307
09,001,074300,3,855,+41.180499,-073.162598
09,001,074300,4,730,+41.178544,-073.167965
09,001,074300,5,785,+41.180993,-073.168032
09,001,074300,6,537,+41.182823,-073.168640
09,001,074400,1,1056,+41.179847,-073.157265
09,001,074400,2,1019,+41.177075,-073.162328
09,001,074400,3,1327,+41.172140,-073.168833
09,001,074400,4,766,+41.176020,-073.166324
09,001,080100,1,943,+41.200678,-073.149949
09,001,080100,2,1484,+41.196939,-073.146148
09,001,080100,3,1012,+41.193464,-073.151720
09,001,080100,4,1404,+41.199826,-073.154003
09,001,080200,1,1771,+41.189916,-073.142709
09,001,080200,2,1232,+41.189536,-073.147448
09,001,080200,3,1295,+41.188506,-073.151977
09,001,080400,1,1634,+41.182528,-073.140222
09,001,080400,2,2212,+41.177338,-073.137901
09,001,080400,3,2110,+41.173470,-073.136959
09,001,080500,1,1643,+41.158834,-073.117227
09,001,080500,2,661,+41.152957,-073.123946
09,001,080500,3,885,+41.150681,-073.130590
09,001,080600,1,1114,+41.185690,-073.129557
09,001,080600,2,1466,+41.181448,-073.131111
09,001,080700,1,1055,+41.194596,-073.121854
09,001,080700,2,900,+41.194012,-073.134752
09,001,080800,1,931,+41.213162,-073.116297
09,001,080800,2,784,+41.203446,-073.123625
09,001,080800,3,1007,+41.206103,-073.127849
09,001,080800,4,1023,+41.209739,-073.124178
09,001,080800,5,1055,+41.214726,-073.122452
09,001,080900,1,1977,+41.206266,-073.137015
09,001,080900,2,1642,+41.199544,-073.138703
09,001,080900,3,1107,+41.205803,-073.145226
09,001,081000,1,1470,+41.222396,-073.155748
09,001,081000,2,999,+41.213996,-073.150268
09,001,081000,3,1907,+41.207841,-073.153616
09,001,081100,1,1426,+41.220142,-073.140461
09,001,081100,2,1517,+41.213693,-073.137257
09,001,081100,3,1756,+41.229464,-073.144694
09,001,081200,1,1366,+41.233264,-073.117845
09,001,081200,2,1634,+41.216794,-073.129840
09,001,081200,3,1148,+41.224834,-073.130616
09,001,081200,4,1083,+41.232541,-073.131836
09,001,081300,1,1256,+41.246788,-073.131376
09,001,081300,2,1751,+41.255363,-073.109235
09,001,081300,3,930,+41.247322,-073.111830
09,001,081300,4,794,+41.263366,-073.108018
09,001,090100,1,1877,+41.273819,-073.257835
09,001,090100,2,1438,+41.287315,-073.250536
09,001,090200,1,1691,+41.270855,-073.222607
09,001,090200,2,2124,+41.254710,-073.227448
09,001,090200,3,2411,+41.266905,-073.234812
09,001,090200,4,1605,+41.277927,-073.234377
09,001,090300,1,974,+41.247937,-073.225069
09,001,090300,2,1072,+41.236816,-073.225330
09,001,090300,3,897,+41.230347,-073.235190
09,001,090300,4,1618,+41.241783,-073.233823
09,001,090400,1,2073,+41.240138,-073.199695
09,001,090400,2,698,+41.248444,-073.206031
09,001,090400,3,2319,+41.238304,-073.214596
09,001,090400,4,1462,+41.227068,-073.189912
09,001,090500,1,960,+41.245688,-073.153378
09,001,090500,2,1840,+41.230574,-073.171118
09,001,090500,3,1072,+41.243816,-073.178062
09,001,090500,4,846,+41.244092,-073.167445
09,001,090600,1,1909,+41.255963,-073.184417
09,001,090600,2,1585,+41.259252,-073.160130
09,001,090700,1,2194,+41.274931,-073.191152
09,001,090700,2,1705,+41.290451,-073.214228
09,001,090700,3,1648,+41.273306,-073.207326
09,001,100100,1,2199,+41.334411,-073.279105
09,001,100100,2,1088,+41.336012,-073.257037
09,001,100100,3,2287,+41.308060,-073.247920
09,001,100200,1,2359,+41.320406,-073.199143
09,001,100200,2,1465,+41.308614,-073.220227
09,001,100200,3,1547,+41.326386,-073.233316
09,001,100200,4,1608,+41.331746,-073.221440
09,001,100300,1,3117,+41.350986,-073.218503
09,001,100300,2,1731,+41.341673,-073.192616
09,001,100300,3,2078,+41.363215,-073.183475
09,001,105100,1,2763,+41.233180,-073.262957
09,001,105100,2,1313,+41.236286,-073.307342
09,001,105200,1,1483,+41.283468,-073.308923
09,001,105200,2,1931,+41.285671,-073.287107
09,001,110100,1,1199,+41.315765,-073.092793
09,001,110100,2,1122,+41.314624,-073.095498
09,001,110201,1,2553,+41.301565,-073.078203
09,001,110201,2,2229,+41.303264,-073.088706
09,001,110202,1,1444,+41.293110,-073.089527
09,001,110202,2,1579,+41.277146,-073.094205
09,001,110202,3,1733,+41.272745,-073.103556
09,001,110301,1,1055,+41.309006,-073.094695
09,001,110301,2,1359,+41.309826,-073.109845
09,001,110301,3,1348,+41.308180,-073.104614
09,001,110301,4,2412,+41.293932,-073.125430
09,001,110302,1,1404,+41.279837,-073.149550
09,001,110302,2,1198,+41.269559,-073.130766
09,001,110400,1,1520,+41.294025,-073.159871
09,001,110400,2,2107,+41.280134,-073.171764
09,001,110400,3,1284,+41.293936,-073.181763
09,001,110500,1,1327,+41.305347,-073.153923
09,001,110500,2,1721,+41.308963,-073.185332
09,001,110500,3,1323,+41.320142,-073.171346
09,001,110500,4,1557,+41.309552,-073.141067
09,001,110600,1,1008,+41.321274,-073.104166
09,001,110600,2,1947,+41.325192,-073.120533
09,001,110600,3,2521,+41.337608,-073.151785
09,001,110600,4,2609,+41.354947,-073.150397
09,001,200100,1,1751,+41.374825,-073.427193
09,001,200100,2,1855,+41.366395,-073.423805
09,001,200200,1,2413,+41.381083,-073.410334
09,001,200200,2,857,+41.366954,-073.408198
09,001,200200,3,848,+41.372148,-073.398185
09,001,200200,4,790,+41.378900,-073.399892
09,001,200301,1,1638,+41.413902,-073.388427
09,001,200301,2,1583,+41.398065,-073.389974
09,001,200301,3,1631,+41.410970,-073.398068
09,001,200302,1,1256,+41.362518,-073.396766
09,001,200302,2,749,+41.350923,-073.408829
09,001,200302,3,1494,+41.385498,-073.380531
09,001,200302,4,1719,+41.364745,-073.373094
09,001,205100,1,1212,+41.483935,-073.431851
09,001,205100,2,1793,+41.476524,-073.421428
09,001,205100,3,995,+41.469859,-073.433891
09,001,205200,1,2029,+41.488332,-073.381229
09,001,205200,2,2890,+41.458997,-073.363398
09,001,205200,3,2135,+41.485685,-073.401497
09,001,205300,1,2394,+41.445690,-073.383973
09,001,205300,2,1317,+41.437189,-073.396632
09,001,205300,3,1687,+41.451371,-073.413067
09,001,210100,1,1757,+41.400971,-073.458003
09,001,210100,2,1461,+41.395007,-073.449368
09,001,210100,3,2768,+41.390140,-073.447463
09,001,210200,1,2319,+41.404153,-073.452981
09,001,210200,2,1699,+41.399924,-073.446229
09,001,210200,3,2560,+41.393567,-073.440431
09,001,210300,1,1876,+41.409943,-073.442519
09,001,210300,2,1655,+41.408608,-073.432821
09,001,210300,3,1774,+41.402597,-073.440474
09,001,210400,1,2338,+41.397589,-073.418568
09,001,210400,2,1778,+41.390982,-073.434370
09,001,210400,3,2122,+41.396692,-073.424688
09,001,210400,4,2181,+41.381901,-073.429883
09,001,210500,1,1666,+41.370001,-073.438009
09,001,210500,2,1474,+41.354422,-073.458681
09,001,210500,3,2815,+41.379584,-073.509466
09,001,210500,4,1078,+41.360761,-073.485061
09,001,210600,1,1330,+41.384855,-073.464313
09,001,210600,2,864,+41.382642,-073.457329
09,001,210600,3,1378,+41.387094,-073.458925
09,001,210600,4,1248,+41.390595,-073.457266
09,001,210600,5,1353,+41.385049,-073.450404
09,001,210701,1,2192,+41.394858,-073.460777
09,001,210701,2,1688,+41.399525,-073.464459
09,001,210701,3,1590,+41.397014,-073.471150
09,001,210702,1,2084,+41.386522,-073.468544
09,001,210702,2,1624,+41.390488,-073.475719
09,001,210702,3,770,+41.392625,-073.467414
09,001,210800,1,2426,+41.404007,-073.515970
09,001,210800,2,580,+41.402083,-073.481038
09,001,210800,3,2617,+41.395853,-073.494017
09,001,210900,1,1824,+41.435721,-073.507668
09,001,210900,2,1461,+41.421316,-073.507248
09,001,210900,3,1101,+41.408538,-073.469679
09,001,210900,4,1327,+41.416326,-073.491369
09,001,211000,1,1283,+41.442818,-073.485935
09,001,211000,2,1301,+41.427594,-073.477955
